country,url,category,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Liberia,https://dynamospanish.com/wp-content/uploads/flags/images/Liberia/2/large/Liberia.png,Africa,84.1489252245196,86.6133212701765,108.984696276174,95.5403197129695,117.252571722992,112.840921779912,121.328890879675,135.542936040821,133.335404469391,136.010343958108,123.522244062746,124.757314669803,124.695081201202,147.505570869759,151.821030690721,134.291548790727,153.064772036133,145.748061026082,146.199252022056,140.160286383974,143.615711266316,135.721219187622,127.093182667364,120.601223088049,105.718696636084,102.432044502495,99.0529325617113,,,,,,,,,,,80.770530584657,50.139043381535,56.2245359891353,70.312774659276,65.3911900191939,73.1358195211786,71.9215384615385,290.499262692227,270.363636363636,277.139057419272,311.355251877062,179.120900710025,110.211571267875,111.774428827913,116.26778827488,122.166522615961,130.993496018495,136.968355688028,126.017699115044,121.694431223227,
Libya,https://dynamospanish.com/wp-content/uploads/flags/images/Libya/2/large/Libya.png,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.797800855223,64.5963701146866,56.0580651923278,59.7921131590227,53.1524029296679,51.5917602996255,52.5451559934319,48.6324121846067,40.2527075812274,34.8016301090735,45.2810937659422,43.1734496124031,78.8597570352145,90.6127305175491,96.1293320792401,90.8608896854615,101.859331283415,102.224151279825,101.489331770223,102.05807153887,107.702458748139,99.6209891946609,114.368828654405,135.261704681873,138.897612225406,108.654822500464,,
Liechtenstein,https://dynamospanish.com/wp-content/uploads/flags/images/Liechtenstein/2/large/Liechtenstein.png,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,https://dynamospanish.com/wp-content/uploads/flags/images/Lithuania/2/large/Lithuania.png,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.9168977678961,93.1743540926612,100.009375369424,89.6518082023317,74.8126693256546,83.2742947401989,93.5501806330894,100.359881587934,98.1259502026114,101.730610125854,114.916938939763,121.504193432115,113.841429303506,125.849417078669,105.558582059234,132.561782049621,152.541265184862,162.386065783719,166.873793382022,160.129279362399,152.153274530518,147.610119047965,160.601581940674
Luxembourg,https://dynamospanish.com/wp-content/uploads/flags/images/Luxembourg/2/large/Luxembourg.png,Europe,157.748135824842,164.152250885736,155.977294228686,152.089719672038,154.376569504599,158.104811717028,150.086710694351,147.120048888798,149.041617171524,152.254248582133,156.672474257827,163.791134703464,151.647905301309,157.897912214941,175.450583654262,171.450758019316,161.839062262069,161.01933356343,157.597772068005,168.756184975624,168.525203389274,166.939500037453,170.287794546544,170.974699772782,190.185735111569,201.132542740992,183.574500921306,182.467729990123,183.929892860934,185.991468847137,182.86894856142,183.690727697904,177.769141680833,176.667949910708,180.950603784565,184.615134976502,190.432181126353,210.582263607924,232.890088784925,239.216927815784,271.950966356649,271.344448796917,258.843148263393,254.101052437033,281.208393928219,297.772974229331,320.598261765662,332.50484932692,343.561828330302,295.972806200216,316.161400227568,323.449607347643,341.862022195953,349.241939063509,382.291461929498,410.171637092446,407.431103804097,423.98625269825
Macao,https://dynamospanish.com/wp-content/uploads/flags/images/Macao/2/large/Macao.png,Asia & the Pacific,,,,,,,,,,,,,,,,,,,,,,,212.333049161694,216.366025564449,213.414869029276,200.092686996014,207.03125,203.788024953373,197.418612298586,192.582455814817,177.058254306174,169.88326587952,148.188806334679,135.531658560528,131.356509884117,126.263387331145,123.277700428262,124.227987202671,125.882965276229,133.399521900062,148.943231117209,151.103841514675,153.403257063203,151.735783612742,149.713848327838,137.136633908663,129.521370988186,131.37900150629,127.270505484025,114.148495045694,120.444254857788,123.343876445148,124.167437423288,121.040875044007,116.562987762119,116.64959567989,110.587553310422,111.405273145159
Macedonia,https://dynamospanish.com/wp-content/uploads/flags/images/Macedonia/2/large/Macedonia.png,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.6768501672228,48.7869632785246,107.69764552114,101.444284391703,86.6039656032075,75.7793122450436,66.6972392431588,88.1620181818356,97.2919581791129,94.3255142334455,80.1601473580914,71.4778143609371,71.5338713981306,71.0693204909674,80.8701288525781,85.8410034787176,92.5516664675666,106.093234179608,111.570054713298,87.1769949496168,97.8810691156562,113.192125570353,112.215048971187,104.857229956305,112.537928969299,113.843866437375,114.683050555954,123.960289647428
Madagascar,https://dynamospanish.com/wp-content/uploads/flags/images/Madagascar/2/large/Madagascar.png,Africa,26.6547090790703,34.1080898478586,32.1385581058955,32.7067624137599,33.2306410079951,33.2117033424361,40.4927821401297,39.0183149019239,40.5405141843049,41.2208174054255,40.7459669717523,35.4703170085879,32.5862074026513,33.1265876896277,35.7333151219999,36.7496536208712,32.6884426471567,36.4939623005419,41.2084391658907,44.962511334255,43.0806124836917,34.3215129621948,31.8906755422524,28.1046893340814,31.1917963323755,32.7495706949191,27.6954626545228,39.0705267389088,39.3981353336601,40.719772663766,44.6293376209175,44.7983353631998,41.0510522208817,39.9328456845332,51.631123031771,55.8459409480085,46.4967200507579,51.8261366230618,50.7979966344291,56.6750080856795,68.6844353317698,61.3707419324681,38.582224936214,55.1592381163044,80.1203243914038,73.7651821256735,75.4970994008862,82.3907978844889,83.4498041695206,73.9966759854359,68.0226941748395,69.076463353468,67.6217116174881,68.8159802268691,69.896875916353,67.5947805180729,69.256037031129,74.453825304012
Malawi,https://dynamospanish.com/wp-content/uploads/flags/images/Malawi/2/large/Malawi.png,Africa,60.4810996563574,56.7762630312751,56.4220183486239,59.3543653705062,47.7354421279655,52.7150701647346,58.8172043010753,58.9559877175026,62.9955947136564,63.0699774266366,63.4035522511359,58.9262187088274,61.2288786482335,65.2197802197802,66.9772481040087,75.0235982631678,69.3137254901961,64.6291208791209,64.3062320469589,64.0254482359746,63.6454084170729,57.1609060554102,51.3407193320488,49.07446409704,54.7967702235428,54.0901845853257,47.9595079213764,53.2624086334239,55.8652133318244,53.2974808189572,57.202841729685,52.5788941174174,65.6620580127395,48.3522733798036,91.3779569115237,78.4568986716273,54.7024229728444,54.9419139631974,70.8751772901036,71.3159730281056,60.93863549639,67.1184036928501,41.9008377881176,50.8424494444496,51.4662417063174,57.4479843783725,54.3599683102017,56.4441652527095,61.9657689679199,51.6830724947176,57.6475200499248,48.787859784501,67.8815961229165,78.2691065522793,73.3266118606603,64.9112746043301,77.9077147874236,65.3298707550812
Malaysia,https://dynamospanish.com/wp-content/uploads/flags/images/Malaysia/2/large/Malaysia.png,Asia & the Pacific,113.423523695875,110.802652009619,109.235931124531,90.0666736074961,86.7763173323562,85.6638773480663,82.6071775953445,79.8073212456464,83.2883482099068,84.6004367980032,87.1220610364359,79.8143064453879,73.6680541490858,77.650970464135,96.7765745034561,91.0072201325452,93.5759348406623,93.1533559059988,92.8762025550335,103.520334094434,112.990777744429,111.26336139413,110.859539769006,107.690465050253,107.012188686361,105.057065186524,106.877806659776,111.919592033052,122.624227238281,136.689062271341,146.888252533989,159.312626273839,150.612220518844,157.941379730883,179.905863092193,192.114063792297,181.767698862181,185.664756294469,209.491463190747,217.569472613261,220.407350147727,203.364636010653,199.356491967892,194.194890261696,210.373822115435,203.854460629385,202.577653854081,192.466107554033,176.668592125702,162.559047429009,157.944764886771,154.937684607226,147.841754766013,142.720991464873,138.312231176843,133.550771643994,128.644685071375,135.919871465467
Maldives,https://dynamospanish.com/wp-content/uploads/flags/images/Maldives/2/large/Maldives.png,Asia & the Pacific,,,,,,,,,,,,,,,,,,,,,358.660324391765,375.378586217096,355.266511492581,299.499632082414,164.104274611399,138.492467877714,128.821210329194,145.891900191939,144.534315049986,153.164001400724,168.079626113626,159.7916393966,161.332614832774,146.853936082883,156.946139113148,,,,,,,,,,,,115.769000620705,184.093296008231,178.140230987225,136.112082174741,142.982506970892,170.765550515411,159.800064944989,161.337063887753,163.83222233623,147.603721883573,150.274892809565,150.416111854781
Mali,https://dynamospanish.com/wp-content/uploads/flags/images/Mali/2/large/Mali.png,Africa,,,,,,,,35.2653522112636,28.3176926431761,30.2158556195448,30.6710851866592,33.6316689294439,29.5985851171936,33.0311450003334,53.5938736529241,38.9255877655389,32.0368591922074,32.335106307373,41.4265528800843,39.2184599471118,44.030614550312,42.1026742393484,43.8883840293373,48.0088120619788,55.9433444546794,59.7347118230349,49.4494097059346,46.0565095533913,46.8269324755021,44.8154241976648,46.5841612438988,47.4669816154981,49.502005045246,46.2456041930134,56.434271384883,56.2442281935017,52.4944213965722,57.0374220421011,50.1783500156402,50.0264356036308,55.4225754322684,60.2008030180009,57.8292913721816,58.6281417028541,55.311617661017,54.1253257762848,60.9766738353202,56.6497462449036,63.7879568621793,50.5684329730023,57.9852972401459,53.9135577829201,58.6706074907593,64.8386975335047,60.4618688500901,63.6374340878746,62.4101171646114,63.1327639836965
Malta,https://dynamospanish.com/wp-content/uploads/flags/images/Malta/2/large/Malta.png,Europe,,,,,,,,,,,115.539678143387,114.449956576516,113.984501018105,133.809610897969,175.721901633694,160.024334612201,161.905584373852,167.3529782174,154.085617858243,164.008507735207,167.340007125639,153.105880348949,138.159448853778,133.464326909689,138.894541381954,143.65219556728,138.159532272718,148.047962394322,150.318174762312,154.602522648659,164.48373762214,165.237809769569,170.465395838559,178.905434820049,181.70194942775,253.976670201485,237.570056044836,226.108359597779,223.306576538516,227.016244687231,245.86224942547,218.660676928497,218.852908891328,214.572340292406,208.25731426693,211.188036016413,250.284992851971,258.509769865393,297.201690407427,296.974880265859,307.421774376847,318.37821281324,325.863122575965,307.851742504548,285.291931121636,271.864613093365,261.52013494562,
Marshall Islands,https://dynamospanish.com/wp-content/uploads/flags/images/Marshall_Islands/2/large/Marshall_Islands.png,Asia & the Pacific,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.348459583385,125.438306486109,113.119988883485,116.953570350817,118.899041617607,127.876619653709,144.315935529745,139.159865243221,137.066473013139,142.856109617989,135.358257067856,128.669839769969,111.454468145929,
Mauritania,https://dynamospanish.com/wp-content/uploads/flags/images/Mauritania/2/large/Mauritania.png,Africa,38.2552813536317,41.3873957587499,45.6220981909123,54.7416119148076,66.163735869948,63.8165894835571,64.0517600017971,64.90572103468,59.9463885796348,62.3465952829698,65.7736632303628,64.8272616120279,97.4308979905994,93.1732902680197,107.584332778895,98.838146138433,115.839799929518,106.353879305551,98.2123320865828,92.9730946887733,103.479577880886,120.011787681335,124.767604790683,122.040062768859,118.724956662857,140.696962251253,135.466241728651,115.673946019905,113.297071979523,106.572897375995,106.373587364636,75.6843949583771,57.1170616908101,61.9872771105013,84.2958035138018,98.5684097180396,94.7140631184108,84.6317094364047,69.850529227877,63.855733512932,75.2646226334201,76.0274888074007,70.6054635308906,68.2619100480708,92.2583388048671,113.204788701313,98.4405619192971,103.006899212165,112.988422312226,97.701888175672,111.920206551704,118.619925734308,132.493885718521,121.867186541746,104.925741295906,109.36489200398,100.528419172287,109.274269037134
Mauritius,https://dynamospanish.com/wp-content/uploads/flags/images/Mauritius/2/large/Mauritius.png,Africa,,,,,,,,,,,,,,,,,107.964791284371,107.797769700559,98.3722777437352,96.688039702523,112.119517573715,99.4938542792526,96.7194672744739,93.2539214397507,100.268173502427,108.492336677806,113.866806448964,126.542934755622,133.848310074385,135.165754877921,137.112068965517,128.354128225765,121.851527756599,122.524119730902,122.183413308242,119.739489702333,127.857836047043,127.805432272524,132.199131675792,131.351257659562,123.330040104085,130.990541478563,120.601713730574,112.065527963825,110.41359295904,125.713037494547,127.062861757975,120.876451250142,115.489315893532,104.42972895159,113.457073552476,117.538946368786,119.500119779606,109.969736598308,113.292795527238,107.636871085869,98.4299564132347,97.1323148909153
Mexico,https://dynamospanish.com/wp-content/uploads/flags/images/Mexico/2/large/Mexico.png,Latin America & the Caribbean,20.1692024539877,19.0277401129944,18.6778421052632,18.2737264150943,17.4864940239044,17.1569230769231,16.4848684210526,15.8771987951807,16.3915803814714,16.8174630541872,17.4122972972973,16.359693877551,16.8900884955752,17.8768162083936,18.9811111111111,16.5145454545455,18.3570751276441,20.5412871822607,21.5107402652974,23.6401173402868,23.6803131991051,23.3446221641913,25.6462849561135,28.4232787068628,26.9338502256455,25.7488151758773,30.7747954338822,32.8843185333478,38.4657258500378,38.0586716418454,38.3061576834692,35.6373083017612,35.5093421153187,27.8279111829983,30.7099718502483,46.3210192945657,50.4192000800377,48.7773616772941,50.9961216267777,50.6179714442795,52.4326817487387,47.1660730175839,46.6979147083911,50.2056894551963,58.4243214904687,62.3591238277744,56.0927246318034,56.7952793615147,57.7770322438075,55.9677690505027,60.7603192473174,63.4696799634736,65.7672440937415,63.7648769163861,64.9724981250859,71.223681928404,76.2232221058794,77.5654857779793
Moldova,https://dynamospanish.com/wp-content/uploads/flags/images/Moldova/2/large/Moldova.png,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.303767262431,129.184151159534,129.073459465012,123.566541724878,119.506137851197,125.209057929512,123.388478255255,130.674344997207,140.727841691698,132.707191049688,142.816055957275,137.153639107442,144.593307702209,134.422573380867,110.363326850495,117.770430226279,130.800419528162,127.424757150961,123.939906476967,120.059794734494,116.667930778457,114.600212707815,113.201191734999
Monaco,https://dynamospanish.com/wp-content/uploads/flags/images/Monaco/2/large/Monaco.png,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,https://dynamospanish.com/wp-content/uploads/flags/images/Mongolia/2/large/Mongolia.png,Asia & the Pacific,,,,,,,,,,,,,,,,,,,,,,94.9046298489965,90.7163276191427,89.0299379498623,94.2512407238152,94.9363378566431,111.57131685444,103.065555774643,94.47149764016,76.3641464792647,58.6218949695306,136.6037874065,65.2956469006826,129.742059708532,99.1572950855527,82.1036587592106,77.9740756901741,99.9914490021753,107.351210779428,112.241338547745,121.886609754208,115.81832687888,118.517253113943,120.299393514881,131.329318233554,122.381459889773,112.929983096983,117.880426425377,121.198013401183,107.813757166176,103.350031656557,126.999228633482,109.588564341699,100.311989314561,109.322311712805,90.2870128781809,95.6394218318616,116.587672872842
Montenegro,https://symondsflags.com/wp-content/uploads/2014/09/montenegro-flag.jpg,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.9252021443203,100.409386075314,95.2294000160253,77.5983890107329,100.109654967142,104.625139256659,117.994681120744,128.746206482624,132.340271682179,99.4250282074869,99.7803263266018,106.658886663114,111.766079643537,102.770899591433,100.12767791042,102.688977351832,103.384237676565,106.199728834299
Morocco,https://dynamospanish.com/wp-content/uploads/flags/images/Morocco/2/large/Morocco.png,Africa,46.2702448807553,46.5320380049876,39.1131104876505,38.001041585476,38.6272185441388,35.0536193029491,38.3347073371805,38.0773222625843,38.5382059800665,37.209805725418,39.216322860996,36.6792418526431,37.7969586635254,42.9427367764082,55.7492546213476,55.818845953146,54.6444423458306,54.2171580153132,46.4392428473003,46.8747481585352,47.3420678268738,57.4360558027929,55.3402703571435,52.6140950218936,60.3626795175262,59.3150746324922,50.2806035838223,49.6575055142262,50.1376031659319,50.3508447455349,54.6266874206198,49.7792954766494,50.2633161845725,49.668456614101,47.3135537325048,51.7150253841236,47.0955434479783,51.1501546486104,50.7976821472107,53.9866926482482,59.1618267897056,59.4180038973489,60.5340864045186,58.3277426764957,61.596533473438,67.9148544916014,71.4962867805158,78.4871743394128,85.6728209004978,67.91510294823,75.2476345357777,83.4268001663258,85.1249172938184,80.0205585556891,81.1770322703574,76.3791929124038,80.4208955840802,83.4562102688664
Mozambique,https://dynamospanish.com/wp-content/uploads/flags/images/Mozambique/2/large/Mozambique.png,Africa,,,,,,,,,,,,,,,,,,,,,38.2212255922669,35.7039426684052,34.5280983388763,28.8805537087495,22.5056007801623,14.325727132569,14.5510612463241,38.0262409769152,45.3684858712339,46.8723867958891,44.2422232066191,53.3279366252754,64.797187478073,59.6308026262094,63.7567023736151,70.1345281046069,53.7210348939596,46.0840862710514,41.1316499944632,49.6861414029901,52.3962281859728,55.4175538575917,80.4161411161943,76.509552296166,77.2053436804153,76.367748266398,71.20178092562,70.7494725881055,68.5106464384344,71.2467449878694,77.7315432315101,88.3344630898398,110.829799501776,114.375942275637,118.122629901631,104.206136482172,110.816778029248,108.906809161434
Myanmar,https://dynamospanish.com/wp-content/uploads/flags/images/Myanmar/2/large/Myanmar.png,Asia & the Pacific,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16569558306638,0.917310272291269,0.511203519371309,0.36595962878133,0.327856971227387,0.273893892366497,0.247945769445521,0.217686641528775,0.183103590673755,0.167417638932269,0.175003171260919,0.200366513370464,22.3846155797021,38.5807589671767,42.2588121887143,47.3600326627441,39.0649980185434,
Namibia,https://dynamospanish.com/wp-content/uploads/flags/images/Namibia/2/large/Namibia.png,Africa,,,,,,,,,,,,,,,,,,,,,125.997733256186,123.666616632763,112.787860645506,97.2455737650729,96.4497155777198,91.302633003227,102.280451609779,97.4083383631801,90.5943860161032,95.9175254417391,93.2766322643981,93.3707009858909,91.4723395440613,97.0735514017634,90.2283896388281,94.4156443938752,97.6176904279112,94.0247734286538,93.2517817141753,92.2830942605271,85.4281632091676,88.8475889560633,94.0762849996884,95.8582820449027,81.8912549327117,80.7620345626611,87.0281876064263,106.299854905326,121.207317583358,125.477558249863,108.41349125361,103.001158952659,103.56668452323,99.2349744071251,102.14273679212,107.083201297296,105.104270603619,84.1726957192441
Nauru,https://dynamospanish.com/wp-content/uploads/flags/images/Nauru/2/large/Nauru.png,Asia & the Pacific,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.243803228677,154.088009330746,165.110475087597,147.019930936272,150.55335235378,
Nepal,https://dynamospanish.com/wp-content/uploads/flags/images/Nepal/2/large/Nepal.png,Asia & the Pacific,,,,,,21.688683000512,14.4015048660731,13.8269678281065,14.3454617497432,17.2323107981504,13.2071167883212,14.5334520235645,13.5789366928754,16.9826455218118,15.9978152716199,22.2678187468206,24.9511321429868,26.1053229166667,26.0439878960475,27.7515191188318,30.2727956093013,32.5191356247053,30.3988638930906,31.5462097156398,30.1015498119166,31.5287854720302,31.9650419926782,32.7198891394213,33.8290380464463,33.3509280937391,32.1887541579639,34.6750551287954,41.6954131372025,47.1895811750777,50.432072744791,59.49051839854,58.4577686983002,64.0355348949959,56.7096012897007,52.5669812534353,55.7105890041319,55.7998636525269,46.2307185004451,44.2478836156195,46.1472867206087,44.0629474798613,44.7619877569242,44.5792750200254,46.0362063511913,47.0794477633688,45.9849057742707,41.828254644999,43.6582066646414,48.1460002324469,52.2551956792045,53.0952668109502,48.8758256199115,51.7747207032833
Netherlands,https://dynamospanish.com/wp-content/uploads/flags/images/Netherlands/2/large/Netherlands.png,Europe,95.8875039749135,93.063762262793,91.4720077914338,92.7452941601509,91.2954842587883,85.7964651995363,84.208825838531,81.3597140757436,81.4302331657933,84.629134512644,86.8838597104108,85.8073583005392,83.1176288695223,86.6041988145881,96.5305483989652,90.9131734451953,93.2535224794988,90.1319721732693,86.8741629874677,95.0292982464702,100.336084375055,105.413679614773,105.046947584215,105.357361206823,111.113618401608,115.071794694469,97.6318050676264,96.1642263495258,100.499777206114,106.583150189927,104.568224393955,105.650252515183,102.524165123584,99.4528190257945,103.483137227997,108.37582720899,109.128822984245,114.882686095227,113.344977717273,115.136270062048,126.451978636837,120.986540688405,114.710384812164,112.654760189551,119.148221453261,124.553847168943,129.825866867399,131.721888859901,134.658608211051,118.98047090067,135.545009437667,146.173216638229,154.270852062421,153.324406968692,154.288485206815,156.296738492692,153.888828007475,161.246535582568
New Zealand,https://dynamospanish.com/wp-content/uploads/flags/images/New_Zealand/2/large/New_Zealand.png,Oceania,,,,,,,,,,,46.2524955201914,43.3333333333333,44.6782178217822,47.0462557419079,53.0628246594139,52.5899530679645,55.9118236472946,53.8137486436459,52.3076923076923,59.2378078458094,58.9336334834084,59.4839465343806,58.0087357147131,57.5819397095536,65.4791212953319,60.0832325385924,52.7703483857609,50.0529409056731,48.067338732514,51.683526495612,52.5805138708365,54.6219040349538,59.253725625407,57.632015155103,58.9857976244507,56.9148438717722,55.1161709577551,55.2473906157574,57.8954758628437,61.4012311333669,68.5174986231412,67.2338243520418,62.6559945554479,57.914769345753,58.7999327113446,58.0194556111333,59.5658640885005,58.3710649411815,64.3370583861152,55.161620789597,58.2252720784136,59.1804577918881,57.0275713655091,56.0205463259473,55.0334794706033,54.3901941076701,51.3228447229639,
Nicaragua,https://dynamospanish.com/wp-content/uploads/flags/images/Nicaragua/2/large/Nicaragua.png,Latin America & the Caribbean,49.8219860547277,47.9552224001924,55.3350806594471,59.0667989792181,59.3739521508727,61.7075975788343,61.2357794844316,61.5060207804349,57.0771661916884,51.5661388077806,55.9242870444614,54.8392693679507,64.9313138606419,66.0130640464817,71.682179151295,64.9824869569316,64.8367628665439,69.5178284770884,65.6589896817077,70.1569429642538,67.4971620249113,64.1251625190137,42.0340479047796,49.3929234804352,45.8938499865906,36.5924611417996,33.6079157745691,25.5310493493207,76.2510836867165,97.7286839439197,71.2908140830956,74.327973742158,70.5176260597947,68.285966789153,39.0812162921941,44.0397944057464,48.4828382973154,58.0055306487605,57.0137150680369,62.5376445208417,61.2984974600022,57.9801315472268,58.0912844080785,62.1750658877514,67.195316780004,71.6457237072991,87.309670832079,93.025730229333,96.7939847302055,86.9936104453444,100.364058423919,111.827453935999,115.177288474198,110.984207880382,106.698200190796,99.4728626022206,95.095130525147,96.6508837293879
Niger,https://dynamospanish.com/wp-content/uploads/flags/images/Niger/2/large/Niger.png,Africa,14.5057537358692,17.8265779954945,22.2313670785352,19.6334202262501,23.3653012604236,23.5004194985657,28.538468040492,22.8043546969323,22.2903252921457,25.830694906107,28.8730742489038,27.968902996798,34.7083140748665,39.2497880248584,41.2435435197421,50.2401835663806,56.6014748012522,48.9721123204891,50.3593488133735,65.4123428237894,62.7102974227301,60.3573157894737,57.0681085272408,47.7392587544749,49.8757152725003,53.5266371830812,40.6922950191672,45.984511437125,41.8884433363145,39.8980435664684,36.4131067764199,32.7813136573556,34.5917690796652,33.7394752412167,43.4116464087348,42.4766728589544,44.3993170699505,41.4651597003499,44.1012121297779,39.132704149699,43.491565135895,41.534221598878,42.3935800634585,39.9840721259843,45.2703373015873,47.3954679583542,45.9214678960667,47.3544129745205,53.4175326647807,67.1779715254035,71.2901875022508,68.6892043369144,61.2205313152301,61.716259172383,60.2958884937533,58.8494148550766,49.3710020143532,49.5873415673116
Nigeria,https://dynamospanish.com/wp-content/uploads/flags/images/Nigeria/2/large/Nigeria.png,Africa,26.1665128655299,25.4850104101599,21.8295007769522,22.316463022773,24.6153225165378,26.9107027954529,25.0362812788601,28.4884033794328,25.6635262449529,26.8211361526125,19.6205992300396,24.4636351369586,22.7636455907274,31.2677527833099,39.7469904101204,41.1703435111177,42.1380987997791,47.3952657436355,43.3148420381106,43.8784023117077,48.5713142061442,48.2933221525874,37.748502346766,27.0371723077926,23.6088824577926,25.9000636642834,23.7167563185989,41.6466622757531,35.3119784876592,60.3917611207212,53.0302208554089,64.8765987253501,61.030973137221,58.1098489102714,42.3088699611156,59.7678343345403,57.6909942044299,76.8599909596866,66.1732450286882,55.8463913888002,71.3805311693022,81.8128490876374,63.3836371749845,75.2189025047695,48.4481306945747,50.7483592498521,64.6093139166599,64.462908774422,64.9729738131967,61.8028542359846,42.6513849036375,52.7941049047871,44.3801366480793,31.0488599571614,30.8851937165884,21.3326518707854,20.7225188807225,
North Korea,https://dynamospanish.com/wp-content/uploads/flags/images/North_Korea/2/large/North_Korea.png,Asia & the Pacific,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,https://dynamospanish.com/wp-content/uploads/flags/images/Norway/2/large/Norway.png,Europe,73.6057400061712,72.083147297209,69.2844294058066,70.3765863650724,71.689406119993,71.7376610217011,72.4608713673712,74.7013495442254,73.4764859382738,71.9131933498171,73.5758767617175,72.0856779109206,69.1462198982179,75.1993411735731,82.396478231668,77.9870700440503,80.2986961997563,77.6718800912349,71.6041789673949,76.1765656881,79.4840375896619,78.3602227865857,76.8540159525134,74.7485305466166,75.7762307349068,76.7411922432708,70.5590010877915,65.733569600315,65.5076767396896,71.1639983912734,72.5895500493425,70.6760141604659,67.6676591730589,68.0489829319617,68.7284269701742,68.3265083208393,71.1215115435635,73.0635647721418,72.0219018012504,70.0079244624125,74.6217552255277,73.2663933247475,67.6470230056641,66.583683880038,69.0489965942398,70.8507839846511,72.3886748232303,73.1576766909426,74.8400705763209,66.979859312158,68.1900916013523,69.5968352019401,68.1161138957597,67.4932004584509,68.5661486049516,69.8096542912451,67.4098308904111,68.5243277897427
Oman,https://dynamospanish.com/wp-content/uploads/flags/images/Oman/2/large/Oman.png,Asia & the Pacific,,,,,,,,56.1855670103093,84.8792884371029,86.5,93.3520599250936,97.9216626698641,103.125,123.022432113341,121.477607739666,118.240847589181,108.300361868144,102.344718806008,107.046993444586,101.775866614967,100.314602390978,102.775894277673,101.69770438807,91.7186792116019,87.8597886376317,87.0106191443797,80.1729928093436,77.9449949372376,71.3599007598077,,74.82917492043,77.8068244358833,80.2648342697216,81.1058372887001,77.7887383488011,79.5914906446082,85.5761537544899,88.6279661712784,91.6942309446426,86.2503956592047,79.5936325093992,81.0369954407498,77.018425028083,82.5539179149335,90.2474374054781,89.3398042004853,87.8367518082393,96.47258030627,95.6610485052161,85.2821507849914,106.861806812134,115.782667866166,105.326415030352,116.5540985767,104.234939372554,94.8648750660527,76.8124854051529,
Pakistan,https://dynamospanish.com/wp-content/uploads/flags/images/Pakistan/2/large/Pakistan.png,Asia & the Pacific,,,,,,,,27.2826330297037,23.9300176331984,22.5295458285531,22.4387441636968,19.9322882737038,28.7568106200243,29.8304600209808,34.4578783536613,33.2460329058622,30.0956187448463,28.3054534878717,27.7198203443808,33.4499072001012,36.5872014137945,35.3294884929303,31.7100938148865,34.8960808793489,33.6965258795626,33.237526895175,34.5673517555092,34.2384568889781,35.2566083291618,35.6300685349371,38.909494887341,35.5546834735877,37.887859648657,38.7473453554692,35.3270506000881,36.132753673519,38.3301268339895,36.8522661008964,34.011725180531,32.3199628094265,28.1296073218994,30.3715337731091,30.537629916899,32.8444957470269,30.3001287101681,35.2532900334196,35.6817296644661,32.9904285662027,35.5942014925682,32.0718482614804,32.8689265807295,32.9399051456411,32.8055022073679,33.3335986818131,30.9012446161031,27.6546730166962,25.3062315100758,25.7881318202738
Palau,https://dynamospanish.com/wp-content/uploads/flags/images/Palau/2/large/Palau.png,Asia & the Pacific,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.498414380337,130.061862381933,127.898470412519,118.652317605528,127.147765067066,121.167889930611,126.34223334014,121.982583858612,131.558741814003,116.020591208995,126.639623547531,140.808641045588,145.145260312911,142.739645393314,153.588507588564,128.821708806621,126.207120057562,126.673442080672
Palestine,http://www.think-israel.org/jan12pix/palestine.flag.jpg,Asia & the Pacific,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.4558787324588,91.4859266479834,89.2685358986391,90.3372519814884,88.9915925070062,96.3452893800337,87.6390949554896,82.7259784699153,76.2528826143203,76.398689516129,86.2561212233207,88.935800322861,90.0124233722327,97.1775218860111,87.0652581104368,83.6039184392284,74.4028452502496,71.8806734572974,72.4417965494618,71.1429945495351,73.7770927050237,77.9270890870354,74.541364696068,74.2124830150158
